uuid,type,site_url,domain_rank,title,text,spam_score,replies_count,participants_count,likes,comments,shares
"87d7bb4dec5ba06bbc5882390bca07a49fbbe6db","bs","ahtribune.com",0,"ann garrison clinton serves interests oligarchy joined","68 shares 67 0 0 1 mohsen abdelmoumen think united states claim democratic simply electing woman president talk democracy usa candidate financial lobbies aipac ann garrison course claim democracy elected black president two elections signify nothing inclusion previously excluded classes people super elite united states oligarchy 01 1 1 president already among 01 like bill clinton becomes part 01 serving interests peddling influence leaving office one developed influence peddling machine well oiled clintons bill working clinton foundation clinton global initiative hillary secretary state imagine new depths corruption next eight years beyond bring obama said s considering move white house venture capitalism silicon valley slathering opportunity every four years americans given illusion choice oligarchs aspiring oligarchs will serve interests oligarchy candidates aspire actually represent interests people marginalized corporate media pay play campaign contributions oligarchs municipal county elections ballot measures americans often real choices higher powerful office greater corruption oligarchic control nevertheless small minority americans actually vote n local elections atlantic's citylab reporting project recently concluded fewer 20 vote mayoral elections 15 30 populous cites disengagement one fundamental facts american political life regarding federal elections concept democracy within largest lethal military power world ever seen bogus begin u s citizens cast ballots elect new commander chief will continue project perpetual war military industrial profits global hegemony democratic vast majority will suffer die don t get vote exceptions members u s armed services die u s wars side pentagon s crosshairs able vote m sure elect green party presidential candidate jill stein said say trump don t need friggin wall need stop invading countries running mate vice presidential candidate ajamu baraka called humanitarian interventionist argument new version white man s burden said ask last time u s side people answer never top aide hillary clinton urges fbi disclose knows trump's russia ties will hillary clinton india much here's clinton's policies look like death sentence americans 10 things expect hillary clinton presidency explain dynastic governance clinton american dream glory m sure explain clinton dynasty except agree one chelsea involved clinton foundation quite likely enter political life even run president one day political dynasties notably roosevelts kennedys bushes many lower level dynasties like browns california jerry brown current governor california son former california governor pat brown new york state cuomos governor andrew cuomo son former governor mario cuomo brother chris cuomo prominent corporate television host regarding american dream assume you're referring dream work hard play rules achieve proportionate degree status security prosperity clintons certainly aren't living american dream although well school they've hardly played rules they've enriched well oiled influence peddling operation mentioned earlier clinton foundation clinton global initiative we're wondering whether hillary clinton maybe even bill clinton might finally indicted fbi reopened investigation clinton e mail discovered laptop anthony weiner former congressman fbi investigation sex offense shared wife clinton aide huma abedin hillary clinton elected she'll impeached convicted removed office that's extremely unlikely matter what's newly discovered e mail party democrats win majority house one third minority senate takes majority house impeach president two thirds majority senate convict remove president hillary clinton berlusconi moment sordid career best chance avoiding indictment getting elected getting back american dream get ahead working hard playing rules bill clinton impeached house representatives perjury obstruction justice regarding affair 19 year old white house intern testimony sexual harassment lawsuit brought another former employee however party held majority senate acquitted legal according u s constitution really sound like playing rules final days presidency clinton acquitted glencore international founder mark rich international fugitive fled switzerland ex wife donated democratic national committee clinton presidential library hillary clinton's new york senate campaign according law president clinton authority acquit rich rational person consider anything bribery corruption 2006 clinton polished reputation president nursultan nazarbayev kazakhstan's autocratic leader human rights offender gave uranium mining lease canadian businessman frank giustra's shell company making worth tens millions dollars overnight giustra made big contribution clinton foundation one claimed illegal playing rules guistra sold majority stake company uranium one rosatom russian atomic energy agency approved secretary state hillary clinton giustra contributed 2 35 million clinton foundation bill clinton offered 500 000 speaking engagement russian investment bank links kremlin sound like playing rules hillary's trying make us believe russia's meddling elections threatening confrontation russia syria don't think she's kidding confrontation clinton foundation rarely passes chance make another million dollars circumstances meanwhile rest us living american dream sixty three percent americans living edge financial catastrophe unable handle 500 car repair 1000 emergency room bill clintons said serve oligarchy also managed join bill clinton way last months presidency worked republicans lame duck congress deregulate banking industry 2008 dishonest excessive abusive financialization scams crashed economy costing millions americans jobs homes new york senator hillary clinton voted bail big banks committed crime many rest us struggled crash s wake explain candidate clinton failed secretary state death us ambassador libya health problems scandal emails candidate democrats clinton serves interests oligarchy joined many people believe nomination stolen bernie sanders democratic candidate spoke oligarchy growing income inequality even israeli lobby s dominance american politics s one important element americans identify liberals supporters women's rights anti racists longstanding allegiance democratic party supporting nominee every four years knee jerk reaction ever escalating foreign wars don t seem penetrate consciousness conscience especially wars waged primarily drones proxy armies instead u s troops republicans nominated openly racist misogynistic donald trump defeating trump became liberal crusade course glimmers rationality hope yesterday canvassing oakland california ballot measure young black man college sophomore despite trump s overt racism told considers clinton even dangerous understands essentially promised confrontation russia syria understands escalation increases chance nuclear war accidental trump faults says cold war nato largely obsolete clinton recklessly risking confrontation russia promising remove bashar al assad green party presidential candidate jill stein reported polling 16 among voters 35 much bernie sanders s support quite visibly age group local grassroots organizing also empowering people create institutions free oligarchic corporate control include community gardens renewable energy buyers' co operatives gmo free zones ballot initiative make california's sonoma county gmo free passes whole northwest coast california will gmo free zone santa cruz humboldt counties including one inland county trinity don't think two headed american system candidates two traditional parties democratic republican breath wouldn t say s breath s still much control however trump left republican party disarray many republican luminaries funders defecting clinton welcoming open arms black agenda report editor glen ford written clintons succeeded assembling one party roof nearly whole u s ruling class hordes attendants goons scam undergirded duopoly system served lords capital well long come undone thanks white nationalist billionaire spoiled play corporate rules two parties ruling class become one s hard say whether republican party will survive election will another four years one possibility significantly change green party presidential candidate dr jill stein wins 5 election green party will become official national party eligible 5 federal funds made available official national parties host presidential nominating conventions support nominee year federal funds went two official national parties republicans democrats also access huge amounts plutocratic corporate money greens take corporate money five percent vote five percent federal funding elections may sound like much huge watershed u s greens big psychological visibility boost mean starting next presidential campaign year twice funds jill stein s campaign able raise winning 5 also ensure ballot access greens states federal elections also ballot races greens required spend much time money gathering enough signatures satisfy byzantine ballot access requirements vary 50 states everyone knows clinton future president usa opinion facilitated task interest seeing clinton oval office backed oligarchy corporate dynastic particularly investment bankers oil industry weapons manufacturers profit also lobby foreign wars advancing interests promoting candidate will serve liberals conditioned function unpaid clinton operatives election corporate media like cops serve protectors oligarchy majority americans politically disengaged close jill stein head green party emerged late campaign alternative sabotaged well wouldn t say m close jill personally knows course know ve reported campaign u s greens past year radio print online outlets m always honored shares reports social media pages write black agenda report feel politically intellectually close editors given full support green party year even bernie sanders surged polls many imagined might actually win democratic nomination times easy see end times shared rationality humanity closest bonds many us regardless geographic distance us jill s campaign hardly compete republicans' democrats' neither greens solicit accept corporate money stand behind slogan people planet profits call halt death march led weapons manufacturers fossil fuel giants agro chemical companies profit jill calls immediately cutting military budget half closing u s military bases foreign countries launching peace offensive proposes free public education kindergarten college abolition student debt national health insurance green new deal reinvest resources squandered weapons manufacture illegal immoral lethal environmentally catastrophic u s wars green new deal create renewable energy infrastructure sustainable agriculture s late stop climate meltdown isn t late already fully employ americans meaningful dignified cooperative work common good course makes far much sense threatens highly concentrated wealth power death march industries surprised voter fraud prevent jill stein ajamu baraka winning 5 make us official national party also seen enormous oligarchic determination stop greens local level 2003 matt gonzalez green party's mayoral candidate san francisco seemed good chance winning alarmed democratic party sent best known powerful names faces san francisco campaign democratic candidate sent hillary bill sent jesse jackson sent many democratic party superstars seemed concerned defeating matt gonzalez greens san francisco defeating george bush republicans following year s presidential election one founders san francisco green party elected city county board supervisors twice ran sheriff executive office democrats pulled aside said allow election unless left greens joined democratic party still got rid first term really ugly campaign s another complicated story city county san francisco elected greens city county country many greens worked hard elect since defected democratic party sake political careers hillary clinton danger humanity hell yes agree congolese author political activist patrick mbeko said s dangerous isis reasons ve already mentioned dark alliance death march industries seeming eagerness confront russia syria russia s borders interest global hegemony russian uranium deal aside think diana johnstone likely right wrote strategic ambition nutshell regime change russia mention friends african great lakes region particularly uganda rwanda burundi democratic republic congo became killing grounds 1990s u s using african proxies established dominant power friends part world horrified clintons certain return white house clintons deeply committed false history rwandan war massacres used justify first second congo wars later humanitarian interventions libya syria iraq truth rwanda dr congo known bill clinton implicated mass murder that's true every u s president office lifetime probably long one's going try refer lethal military power history international criminal court symbolic authority many worked africa explain french leadership africa well m expert say things first wouldn t call leadership d say france sustains neocolonial military presence africa france partner destruction libya mali niger central african republic democratic republic congo france protecting uranium mines essential nuclear power generates 75 electricity s doubt france complicit assassination resource nationalist debt resister president thomas sankara installation president blaise compaor burkina faso don t see sign french policy towards burkina former colonies benign despite resignation compaor s ouster popular movement france u s appear military partners africa often rwandan war massacres congo wars 1990s u s displaced france dominant power however source ongoing tension france u s divergent accounts massacres known rwandan genocide u s defends rwandan president paul kagame s account savior swept stop carnage kagame blames france particularly operation turquoise french troops created humanitarian corridor rwandan refugees mostly hutus fleeing advance kagame s rwandan patriotic army conflict recently renewed first france reopening investigation allegations kagame ordered assassination rwanda burundi s hutu presidents juvenal habyarimana cyprien ntaryamira 1994 rwanda responded accusing 22 french officers helping plan organize genocide rwanda 2010 nicholas sarkozy attempted ease tension france u s rwanda accepting u s rwandan account massacres publicly apologized france s alleged guilt rwanda s tragedy shortly thereafter france rewarded greater access dr congo's resource riches however alain jupp french prime minister time rwandan massacres operation turquoise none even left country kagame s 2011 reconciliaton visit paris jupp seems leading sarkozy bid party s nomination elected president history rwanda dr congo 1990s will fiercely contested rwandan friends much hope jupp will elected defends dissident history really happened believe one operation turquoise saved many rwandan lives africa young continent explain countries often directed old presidents several mandates don't want lose power old presidents cling power western powers geo strategic interests enable autocrats easier corrupt control rowdy democrats resource nationalists try represent people rwanda s kagame uganda s museveni two prime examples autocrats proven useful u s western interests france u s rest nato nations appear united determination topple burundi s nkurunziza dared raise independent head favor east particularly russia resource extraction contracts can't explain mugabe's hold power age 92 omar al bashir's 72 since neither u s aliies you'll ask africans countries explain opinion tribalism major factor destabilization africa doesn't africa progress stay tribal model really hesitate say anything m african think western media often use word tribe racial slur disguises western resource interests play african conflicts recently wrote piece new film brilliant genocide milton allimadi ugandan born editor black star news told loved piece asked remove one instance d used word tribe told i'd hesitant using word glad remove m reading book hearts darkness white writers created racist image africa congolese massacred beni territory north kivu province first question i've asked try answer question resources beni answer oil timber gold diamonds wolfram coltan cassiterite beni vivid example saying everybody wants piece congo one convince industrial nations hunger riches heart conflicts deadly ethnic conflicts dr congo s resource rich eastern provinces competition animosity ethnicities groups often real west africa geostrategic resource interests industrial nations always play behind scenes western powers often exacerbate local rivalries pursuit interests sometimes co host show called afrobeatradio friend wuyi jacobs wbai new york city hope someday produce show rwanda burundi won t use words hutu tutsi dr l opold munyakazi convinced two groups better understood tribes ethnicities social classes rwandan history exaggerated europeans found convenient pit one group libya lives total chaos analyze situation libya s horrible like much else makes deeply ashamed american read hillary clinton s e mail s easy see u s nato war libya one another western war another defiant resource nationalist muammar gaddafi regardless whatever human rights offenses gaddafi saddam hussein guilty resource nationalists mohammed mossadegh secular democratically elected prime minister iran nationalized iranian oil cia uk's m16 ousted 1953 coup wrote played libya clinton e mail came saw got oil obama says failing prepare aftermath libyan war greatest mistake presidency i'd say greatest mistake waging libyan war first place like iraq war created chaos perpetual war continues spread middle east north africa interview realized mohsen abdelmoumen ann garrison ann garrison independent journalist contributes san francisco bay view global research black agenda report black star news produces radio kpfa berkeley wbai new york city 2014 awarded victoire ingabire umuhoza democracy peace prize womens international network democracy peace reached https twitter com anngarrison lang en",0.0,0,1,0,0,0
"e18ae1800deaf50e70392e919419e77f2d58b797","bs","ahtribune.com",0,"like asking ll stop beating wife saudi ambassador us dodges yemen cluster bomb question american herald tribune","22 shares 3 18 0 1 prince abdullah al saud saudi arabia s ambassador united states confronted reporter intercept will continue use cluster weapons yemen reporter asked diplomat al saud laughed answering like question will stop beating wife reporter repeated question ambassador dismissed saying political operators m politician speaking annual arab us policymakers conference last week al saud insisted saudi led coalition will continue bombing campaign yemen intercept reported anyone attacks human lives disturbs border whatever region re going continue hitting matter said al saud human rights watch hrw accused saudi led coalition war crimes following airstrike funeral yemen october 8 incident least two air dropped munitions penetrated roof hall containing 1 000 mourners funeral ceremony ali al rawishan father sanaa based administration s interior minister jalal al rawishan least 140 people killed 610 wounded despite calls us officials review support middle eastern ally washington continues sell arms saudi arabia approving 20 billion military sales 2015 alone hrw reports according un data august year saudi intervention yemen claimed lives least 10 000 people including almost 4 000 civilians un hrw repeatedly accused saudi military dropping cluster bombs yemeni residential areas recommended saudis foil isis terror attacks packed stadium saudi interior ministry sunday announced four men arrested plans detonate bomb king abdullah sports aht staff jaish al fatah leader admits receiving financial military aid saudi arabia according syrian dissidents' news website enab muhaysini released video recently appreciated riyadh aht staff yemeni forces fire ballistic missile deep inside saudi arabia jeddah airport yemeni soldiers allies fired borkan 1 volcano 1 missile towards king abdulaziz international airport located 19 kilome aht staff one supports defends saudi arabia without taking bribe german chancellor angela merkel",0.0,0,1,0,0,0
"2bd9d93a72a6c5c38c26488d77471c4806e7b1d2","bs","ahtribune.com",0,"mosul civilians stormed city main prison free 45 isis prisoners","20 shares 3 16 0 1 iraq's al sumaria satellite television quote d unnamed security source claimed mosul residents friday evening killed isis terrorists serving security city's main prison resulting liberation least 45 prisoners comes iraqi forces allies close isis stronghold launching full scale operations october 17 liberate city simultaneous operstions liberate city particular east whilst securing iraq's borders syria offensive mosul expected become biggest battle fought iraq since u s led invasion 2003 require massive humanitarian relief operation recommended iraqi soldier battling isis mosul reunited family two years estrangement it's heartwarming moment amid carnage battle liberate mosul iraqi lieutenant part elite golden division spe aht staff isis executes 300 iraqi civilians firing squad north mosul member nineveh provincial council hossam al din al abbar announced isis executed 300 civilians former security members aht staff isis executes 22 civilians electrocution central mosul iraqi media outlets reported thursday isis group executed 22 civilians electrocution central mosul isis milita aht staff isis executes 190 iraqi civilians hammam al alil 42 arij village official",0.004,0,1,0,0,0
"47c3bb012df0138032067dd7ed8b20f03c58e314","bs","ahtribune.com",0,"ceta step towards corporate land called euramerica","3 shares 2 0 0 1 signing comprehensive economic trade agreement canada ceta 30th october marks beginning north america's annexation europe negotiations treaty carried behind closed doors 751 deputies european parliament 30 thousands lobbyists society european affairs professionals seap organisation lobbying behalf multinational corporations real power block europe european worker absolutely say henceforth will lose right form join unions multinational corporations will unlimited power european workers will see destruction left social gains won century class struggle will european workers lie accept imposture concrete policies weaken stranglehold corporations european workers parties current political landscape hold policies implemented weaken transatlantic stranglehold currently political parties running major european elections candidates genuinely represent workers' interests political movements threaten corporate 'power elite' will mention two important geopolitical processes consider first east west corporate geopolitical axis america pulling european peninsula away eurasian continent installation neo nazi regime kiev washington attempted re create 'intermarium' baltic sea black sea eastern mediterranean driving permanent wedge russia germany order facilitate social transformation europe 'america minor' millions 'pilgrims' necessary hence deployment coercive engineered migration tool replace class conscious european workers deracine youths instances educated enough low paid work assigned acculturated enough pose problem 'power elite' new trotskyite language imperial order leader attempts stem tide globalisation populist appeals tradition national identity 'fascist' fascist loaded term generally connotes evil public mind european country ready made army youths wealthy families whose job don hoddies attack police scream 'fascist' 'racist' working class people desperately trying find way nightmare 'antifa' modern equivalent oswald mosley's fascist gangs 1930s represent class interests petty bourgeois leftism new world order's avant garde favourite passtime 'antifa' mob throwing stones police officers one gain acceptance anti fascist gang showing much one hates 'pigs' police officers honest working class families get burned alive anti fa mob chants slogans spanish civil war violence regular occurrence demonstrations agents provocateurs often receive help intelligence services french police finding hard cope chaos developing french suburbs complain sufficiently equipped powers necessary deal growing violence delinquents demonstrating paris calling end control french police free masonry exacerbating problem deep seated racism many police officers target black youths spot checksm often without reason recent demonstrations french police france poor working conditions low pay strongly suggests possibility rank file french police waking reality france government criminal gang magnanville terrorist attack june two police officers killed police officer funeral deceased refused shake hand president hollande prime minister manuel valls highly significant act insubordination police capitalist societies guardians ruling class beginning realise criminality people protecting perhaps beginning understand role state impose dictatorship one class another minority super wealthy labouring masses many dissident police officers linked le pen's national front reliable source french intelligence informed secret services spend time watching far right called 'far left' see far right real potential danger ruling order whereas far left present danger fact key component ruling class ideology 'arab spring' nuit debout far left life blood capitalism potential major split national compradore bourgeoise imperial states prospects working class gains something needs study make context ceta said numerous occasions far right france always political opportunists exploit despair masses serve interests national bourgeoisie national front regularly denounced media right wing rather dismissed closer far left prospect raising worker's salaries nationalisation key industries halt importation cheap labour appeal working class families pointed looking debate trotskyist jean luc melanchon marine le pen 2011 one thought le pen leftist melanchon right wing militarist melanchon shamelessly defended nato bombing campaign libya le pen opposed civil war horizon right wing presidential candidate philippe de villiers said plans afoot divide french territory muslims non muslims quote s francois hollande's writings back claims everyone talking imminent civil war bars cafes paris one hear disgruntled french citizens talking media disinformation demonisation russia homogenisation thought criminality ruling class scene never propitious populist take french politics one illusions national front following menacious zionist narrative war terror muslims problem party's vice president forian philippot close ultra zionist lawyer gilles william goldnagel friend israeli prime minister benjamin netanyahu philippot recently condemned comments presidential candidate jean fr d ric poisson said hillary clinton presented greatest threat world pay zionists poisson subsequently forced kneel representative council jewish institutions france crif sought forgiveness told forgiven never forget spite national front's anti muslim bias increasing number muslims voting party many muslims prefer national front sick tired patronised manipulated left pseudo 'anti racism' 'humanitarian' wars also major strikes police ireland similar reasons france french workers losing everything will soon become lumpen proletariat meanwhile french government programmes place encourage migrants heading britain stay france socialist party creating new electorate wise move next election abstentionism will norm indigenous lumpen proletariat will resent migrants oligarchs will keep masses bondage gmos takfiri anti islam total reification life ceta beginning end social hope prelude trans atlantic trade investment partnership ttip evil trade deal history french vice president trilateral commission herve de carmoy wrote book 2007 entitled 'l'euramerique' euramerica argues formation amounts transatlantic super state run financial oligarchy ceta prelude project",0.0,0,1,0,0,0
"473b15c1ac44f73a9d5692209d82bf45697d7a1f","bs","ahtribune.com",0,"palestine considers suing israel international sports court","2 shares 2 0 0 0 palestine football association pfa first testing palestine's ability fight battle israel international courts plans go world's top court sports bid force israeli counterpart view israeli settlements west bank occupied territory rather extension jewish state potential palestinian move follows palestinian authority's campaign isolate israel international organizations challenge israel's occupation west bank international criminal court icc using soccer testing ground palestine's efforts confront israel international organizations produced mixed results palestine succeeded joining various international organizations pfa last year failed muster sufficient votes persuade world soccer body fifa suspend israel pfa argued policies israeli government israel football association ifa violated fifa rules well international law governing status occupied territory pfa since unable push fifa towards punitive steps israel instead fifa opted monitor developments attempt little success negotiate way impasse palestine expected take legal recourse fifa fails take decisive action next council meeting january pfa's focus since failing get israel suspended banning six clubs based israeli settlements west bank playing israeli lower divisions fifa rules stipulate clubs based recognized federation's territory cannot play leagues another soccer association without permission home federation pfa rejects notion granting permission believes legitimize israeli settlements occupation swedish soccer player sent loud fart match pfa president jibril rajoub suggested pfa take case court arbitration sport cas seven hour meeting earlier month fifa committee headed tokyo sexwale failed resolve issue mr sexwale scheduled visit israel later month meeting israeli sports minister miri regev fifa council scheduled discuss issue next meeting january pfa likely prepare case cas wait filing january meeting israel sees palestinian demands threat strengthening growing boycott divestment sanctions movement bds sees penalization means forcing jewish state alter policies ultimately withdraw territory occupied 1967 middle east war condemnation israeli occupation settlements united nations security council constitutes legal basis pfa's approach well potential challenges international courts strength palestinian position weakened changing persian gulf attitudes towards israel saudi united arab emirates pressure palestine authority president mahmoud abbas persian gulf states despite paying lip service palestinian cause become public informal relations israel based common opposition expanding iranian influence region writing kingdom's controlled press prominent saudi journalist went far calling establishment diplomatic relations israel uae last year agreed opening israeli diplomatic mission accredited abu dhabi based international renewable energy agency rather uae government bahrain part agreement host next year's fifa congress consented issue visas representatives ifa israeli nationals barred travelling persian gulf countries time saudi arabia uae pressuring mr abbas resolve differences mohammed dahlan controversial former abu dhabi based gaza strongman archenemy palestinian president mr dahlan widely seen successor 81 year old mr abbas acceptable israel israel may able count degree tacit persian gulf support within fifa likely nonetheless ultimately seen accepting kind compromise throws bone palestinians palestinians' focus israeli west bank teams however raised bar israel agreement prime minister benyamin netanyahu former fifa president sepp blatter struck last year addresses many pfa's grievances issue six west bank teams status goes heart palestinian israeli conflict legal status territory occupied israel since 1967 agreement mr netanyahu proposed give palestinian players special identity cards place sports liaison officials crossings palestinian areas israeli control bid eliminate obstacles free movement complicated development palestinian soccer mr netanyahu suggested create escort service facilitate players' travel west bank gaza separated israeli territory israel initially appeared live promises granting first time 15 years west bank team hebron's al ahli passage gaza play palestine cup final strip's al shejaia hopes signalled new beginning however dashed pfa cancelled return match hebron israel agreed grant passage 33 37 players scheduled travel implementation agreement since evaporated pfa putting west bank teams top agenda made tougher fifa israel work compromise implications future israeli palestinian peace making israeli likely want avoid subjecting policies scrutiny international court yet may exactly best serve palestine authority's overall strategy",0.0,0,1,0,0,0
"7e4aa649af47fc31e095eb06af0500e71fa7864a","bs","ahtribune.com",0,"iraqi commander 'saudi arabia mother terrorism'","saudi arabia mother terrorism says second command iraq s popular mobilization units abu mahdi al mohandes 76 shares 8 62 0 6 mohandes made remarks interview al alam television network saturday stressed isis al qaeda terrorist groups product saudi arabia isis's psychological media campaign partially funded riyadh mohandes noted operations free mosul takfiri terrorists will take time militants receiving intelligence several external sources mainly us went praise iran s support iraq s battle terrorism stressing baghdad called tehran s assistance iraqi army never reached mosul also noted hashd al shaabi forces also known popular mobilization units will move towards tal afar mosul cleared isis militants iraqi soldier battling isis mosul reunited family two years estrangement muslim iraqi soldiers erect cross top church newly liberated karamless village near mosul thousand iraqi civilians treated breathing problems isis torches sulphur plant near mosul isis executes 58 plotters buries mass grave amid reports rebellion mosul stressed units goal push back isis militants destroy isis leaders rob treasury flee mosul meanwhile iraqi forces push operations liberate mosul five high ranking isis commanders looted terrorist group s treasury fled towards syria robbers including isis s treasury official abu al bara al qahtani several terrorists taken millions dollars terrorists launched manhunt reclaim stolen money arrest execute escapees iraqi troops fighting house house east mosul heavy fighting underway eastern mosul isis tries hinder iraqi forces advance city militants using car bombs mortar fire snipers stop government troops separate group troops advancing city s northern side reached within four kilometers mosul s airport iraqi forces also attacked isis held positions town hamam al alil located along tigris river 15 kilometers south mosul iraqi army troops backed hashd al shaabi kurdish peshmerga forces closing mosul isis s last stronghold iraq almost directions full scale operation launched october 17 iraqi troops managed enter mosul s limits earlier week first time since june 2014 city fell isis amid large scale terror campaign northern western iraq far large number villages districts around city purged terrorists iraqi prime minister haider al abadi vowed country s second largest city will fully recaptured year end",0.001,0,1,0,0,0
"ed19105e855bc4dc75d24e66c5fe33579c344802","bs","ahtribune.com",0,"isis uses 600 suicide dogs restrain iraqi army s advance mosul","erbil iraqi forces advancing mosul free city iraqi officers informed new plan terrorists isis use 600 suicide dogs restrain iraqi army s advance 20 shares 7 13 0 0 fahmi abbas officer iraqi armored units interview irna said isis terrorists equipped 600 dogs bombs want send among iraqi army forces explode remote control stated military official isis s intention hinder advance iraqi army city center mosul new plan brought terrorists suicide attacks neutralized iraqi heat seeking missiles reaching aim according statistics announced iraqi army 19 days since mosul liberation operation began terrorists isis performed 100 suicide attacks different regions although didn t succeed delaying advance iraqi forces fahmi abbas stressed corps informed terrorists new tactics won t taken guard iraqi military official also mentioned possibility using animals suicide attacks terrorists said isis siege terrorists nowhere escape unless surrender get killed saturday 5th nov iraqi army entered hammam al alili south mosul managed free part city western bank dijlah tigris river recommended mosul civilians stormed city main prison free 45 isis prisoners iraq's al sumaria satellite television quote d unnamed security source claimed mosul residents friday evening killed isis terror aht staff iraqi soldier battling isis mosul reunited family two years estrangement it's heartwarming moment amid carnage battle liberate mosul iraqi lieutenant part elite golden division spe aht staff isis executes 300 iraqi civilians firing squad north mosul member nineveh provincial council hossam al din al abbar announced isis executed 300 civilians former security members aht staff isis executes 22 civilians electrocution central mosul",0.0,0,1,0,0,0
"4daec9cba9f02e38e05496202913ab975828867a","bs","ahtribune.com",0,"","ever since powers assassinated jfk american society foreign policy getting barbaric arrogant self serving next president might bring mistaken notion world domination final winner takes catastrophe",0.038,2,3,0,0,0
"7677cc1219be7c6d70d7c61f136f938a62e084c5","bs","ahtribune.com",0,"","another arab supremacist masturbation fantasy world map re shaped fall ottoman empire almost 100 years ago palestine arabs refused several good offers since share area jews native area called palestine conflict continues day israelis bent backwards try accommodate many arabs like end conflict current politicos lunatic blood seeking writers like baroud won't happy without another war seeking jew free palestine perhaps next generation leaders will want look forward rather backwards",0.009,1,2,0,0,0
"c652d8e14a73873e34e2242a81d1b14c81608745","bs","ahtribune.com",0,"political prisoner takes us military industrial complex","ultimate underdog 23 shares 9 12 0 2 ever since telling biblical fairy tales stories lived hype around mismatch shepherd boy david giant goliath biblical encounter david prevailed keeping foe goliath distance formidable weapon sling today modern day version david goliath playing although granted political asylum ecuador target us empire finds ensconced form arbitrary detention ecuador's london embassy constant surveillance british police fully weaponized us empire boasts full spectrum dominance arrayed allies one unarmed conventional weaponry man heads publishing organization uppity publisher temerity expose secret machinations war crimes military economic albeit faltering fronts behemoth world's public pro transparency publisher wikileaks founder de facto political prisoner julian assange anti secrecy collaborators infuriated united states establishment slew documents emails graphic exposes like collateral murder video demonstrated us military engaged war crimes nations states adamant fastidious keeping internal workings wraps one way street many nation states seek gather store information citizenry without seeking court approval approval citizenry question swedish government implicated charges assange un body rule arbitrary detention wikileaks founder web savvy wikileaks objects double standard welcomes vets publishes troves secret information premised principle public's right informed government evidence makes clear violent american establishment engages browbeating inciting called color revolutions destabilize overthrow disobedient governments military encirclement saber rattling self described indispensable nation preens might major nation states china russia full spectrum dominance challenged punk computer hackers leaning allies us enacted financing squeeze wikileaks many nation states severely crippled devastated us sanctions tiny wikileaks proved resilient cleverer washington schemers attempt topple wikileaks us establishment sought lop head wikileaks kept close tabs julian assange purportedly behind scheme bring assange sweden warned pentagon example thinking deploying dirty tricks ruin us sweden consensual sex parlayed rape self defense assange spoke facts situation case swedish case never charged crime already cleared stockholm prosecutor found innocent woman said police made united nations formally said whole thing illegal state ecuador also investigated found given asylum facts rhetoric un formally found whole thing illegal never even mentioning ecuador made formal assessment formal processes found yes subject persecution united states disinformation distraction among underhanded tactics empire britain assange eventually placed house arrest sweden played drama refusing press charges interview assange britain allegations insisted come sweden assange unwilling without assurance deported elsewhere knowing full well us department justice preparing case sweden refused give assurance speaks strongly sweden's intent seek justice alleged crimes committed citizens despite intrigue wikileaks continued publish assange continued give interviews assange cower instead chose fight back hillary clinton democrats hillary clinton democrats principals power grand jury investigation wikileaks occurring time government clinton democrats victims zeal hubris along way many outs presented democrats dropped grand jury investigation provided assurance request assange's deportation sweden us even given presidential pardon assange extremely telling caliber man assange offered prisoner exchange release another political prisoner chelsea manning empire minions dismissive way empire empire negotiate deals takes wants believes result corruption democratic party come light wikileaks revealed democratic national committee conspired party aspirant bernie sanders heads fell clinton tellingly hired subsequently fallen dnc chair debbie wasserman schultz clinton's emails leaked campaign chair john podesta revelations include pay play call giving access exchange money states individuals corporations direct connection hillary clinton foundation jihadism isil middle east libya anyone else's war hillary clinton's war banks buying cabinet positions clinton campaign predictably thrown disarray clintonites refute emails instead sought deflect attention elsewhere clintonites blamed russian hacking interfering us presidential race finally julian assange felt compelled state clinton camp able project kind neo mccarthy hysteria russia responsible everything hilary clinton stated multiple times falsely seventeen u s intelligence agencies assessed russia source publications false say russian government source neither wikileaks complicit russia published 800 000 documents various kinds relate russia critical great many books come publications russia critical russia documents gone used quite number court cases refugee cases people fleeing kind claimed political persecution russia use documents back graciously toward clinton assange said feels sorry woman wanted drone imagine response assange discussed possibility drone attack clinton presently assange downplays damage barrage leaks clinton campaign presidency trump permitted win say he's every establishment side trump doesn't one establishment maybe exception evangelicals call establishment banks intelligence agencies arms companies big foreign money united behind hillary clinton media well media owners even journalists however counter coup announced coup clinton cronyism said include fbi cia military intelligence security organizations julian assange promised stop clinton becoming president convict indict cronies revolution matter transpires november 8 reverberations confrontation monumental us democracy revealed glaringly corrupt importantly world's preeminent military industrial complex shown susceptible power one person properly framed power one person work persons form greater consciousness consciousness ultimately will transcend defeat corruption empire",0.0,0,1,0,0,0
